,index,address,animal,building_floor,d_to_bank,d_to_coffe,d_to_conv,d_to_metro,elevator,id,loc,metro_count,parking,price,room_floor,room_options,room_size,room_type,aircondition,laundry,bed,desk,closet,tv,shoes,refrigerator,gas,induction,microwave,doar_lock,biddet,d_to_fancy,park,distance_gn,distance_md,d_to_mac,star_bucks,population,elder,elder_ratio,totalbanks,bank_ratio
6529,7180,서울특별시 노원구 공릉동,False,5,213.0,193.0,56.0,399.0,True,5804409a1c56dd203a1da6bf,"[127.077368858, 37.624512877]",13.0,True,6400.0,4,"[0, 1, 3, 4, 6, 7, 11]",16.5,원룸,1,1,0,1,1,0,1,1,0,0,0,1,0,10.7243985526,9.07204579727,15.0835635946,11.9760065539,0.5918446639,1.1862071921,57678.2,7006.5,0.121475704859,6.7,0.000116161738751
6530,7181,서울특별시 관악구 신림동,False,5,229.0,511.0,331.0,853.0,False,5802f9ea43645e7ebf45912f,"[126.939888094, 37.4749139492]",3.0,True,5300.0,2,"[0, 1, 4, 7, 9, 11]",23.1,원룸,1,1,0,0,1,0,0,1,0,1,0,1,0,10.6427139459,5.44621802776,6.66261697306,10.0861527944,1.15953567984,1.22642280606,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6531,7182,서울특별시 성북구 보문동7가,False,4,191.0,78.0,26.0,549.0,True,58027a2565d2ca691f435a16,"[127.022597045, 37.5807515481]",26.0,False,4700.0,4,"[0, 1, 2, 4, 6, 7, 9, 11]",16.5,원룸,1,1,1,0,1,0,1,1,0,1,0,1,0,4.01446903982,5.96447534839,9.0285901847,5.39933910341,0.715076029319,0.517509473934,44489.7142857,6085.61904762,0.136787101138,8.11111111111,0.000182314299863
6532,7183,서울특별시 동작구 상도1동,False,4,105.0,317.0,111.0,358.0,False,57ecfb2fbe4b701e20b5af93,"[126.951307421, 37.5010988916]",9.0,False,5500.0,2,"[0, 1, 3, 4, 6, 7, 9, 11, 10]",23.1,1.5룸,1,1,0,1,1,0,1,1,0,1,1,1,0,7.56453475057,2.56961254055,5.02921236839,7.03330387316,0.680915795406,0.48533104506,48516.0,5780.0,0.119135955149,5.0,0.000103058784731
6533,7184,서울특별시 강서구 화곡동,False,5,377.0,70.0,44.0,948.0,False,56e2496e72f6796846ffbe2c,"[126.847198927, 37.5482946639]",9.0,True,6000.0,4,"[0, 1, 2, 4, 7, 8]",26.4,원룸,1,1,1,0,1,0,0,1,1,0,0,0,0,11.9918329807,2.87479724473,15.1708417999,10.541741054,0.938506608774,0.811371288377,56970.4761905,6623.9047619,0.116269078386,7.57894736842,0.000133032894847
6534,7185,서울특별시 강서구 화곡동,False,5,80.0,80.0,145.0,270.0,False,5800432fa2c2e341b1119e8d,"[126.843495981, 37.5419287656]",9.0,True,9600.0,4,[8],52.8,투룸,0,0,0,0,0,0,0,0,1,0,0,0,0,12.439585052,3.59484903011,15.248031504,10.9959378812,0.646532650545,0.542654393218,56970.4761905,6623.9047619,0.116269078386,7.57894736842,0.000133032894847
6535,7186,서울특별시 광진구 화양동,True,14,381.0,93.0,120.0,267.0,True,58031bb332ae2c55aa31488c,"[127.071838926, 37.5470670306]",11.0,True,7500.0,7,"[0, 1, 3, 4, 6, 7, 9, 11]",19.8,오피스텔,1,1,0,1,1,0,1,1,0,1,0,1,0,3.47858300259,2.01044346907,7.63743850181,9.55676173585,0.11840121463,0.714182454893,24506.0,2123.0,0.0866318452624,9.0,0.000367256998286
6536,7187,서울특별시 마포구 노고산동,False,2,271.0,200.0,63.0,354.0,False,5801f00ac5851466a46d7766,"[126.940996086, 37.555262413]",21.0,False,10500.0,1,"[0, 1, 6, 7, 9, 11]",23.1,1.5룸,1,1,0,0,0,0,1,1,0,1,0,1,0,3.74010833977,3.72712688286,8.51702853197,2.32708389073,0.34097977901,0.154907538036,46551.4117647,5715.76470588,0.122783917591,11.8823529412,0.000255252257466
6537,7188,서울특별시 관악구 신림동,False,4,152.0,175.0,98.0,1224.0,False,56b02351057177438e1d2c5a,"[126.938136088, 37.4718099662]",3.0,False,3430.0,3,"[0, 1, 11, 3, 4, 6, 7, 9]",19.8,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,10.973812777,5.81984447629,6.95309914017,10.4570567063,1.32809368932,1.50912255776,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6538,7190,서울특별시 관악구 봉천동,False,5,138.0,223.0,132.0,465.0,False,57ff51f513318308706b31b3,"[126.955306741, 37.4776310243]",4.0,True,16100.0,2,"[0, 1, 3, 4, 6, 7, 9, 11]",42.9,투룸,1,1,0,1,1,0,1,1,0,1,0,1,0,9.36878531332,4.55582754398,5.31158525967,9.57259088922,0.424646948138,0.526219593176,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6539,7191,서울특별시 관악구 봉천동,False,4,110.0,175.0,92.0,291.0,False,57edf3f17707107190575940,"[126.96463301, 37.4746212074]",7.0,False,5400.0,2,"[0, 1, 3, 4, 9, 11, 7]",21.5,원룸,1,1,0,1,1,0,0,1,0,1,0,1,0,8.94737058998,4.66208346404,4.79529692782,9.86636899452,1.27778990034,0.179071059321,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6540,7192,서울특별시 관악구 봉천동,False,4,121.0,453.0,141.0,624.0,False,57f0a3cda3e17c2b96c7b568,"[126.946718529, 37.4783158348]",5.0,False,7600.0,3,"[0, 10, 11, 1, 3, 4, 6, 7, 9]",19.8,원룸,1,1,0,1,1,0,1,1,0,1,1,1,0,9.94023544801,4.80976701537,5.9574630437,9.59689503686,0.547667549745,0.51677391689,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6541,7193,서울특별시 광진구 화양동,False,5,109.0,238.0,56.0,301.0,False,57bf0ce2ce122b42e8c1204c,"[127.066833029, 37.5423667545]",10.0,False,6900.0,4,"[0, 1, 5, 4, 3, 7, 9, 11]",19.8,원룸,1,1,0,1,1,1,0,1,0,1,0,1,0,2.81803542834,1.48832948611,6.95932521446,9.24257249042,0.781994432832,0.391973618595,24506.0,2123.0,0.0866318452624,9.0,0.000367256998286
6542,7194,서울특별시 동작구 상도1동,False,5,473.0,224.0,236.0,526.0,False,580211a279992223124bf3d0,"[126.951502862, 37.5066635816]",8.0,True,5100.0,3,"[0, 11, 1, 10, 2, 3, 6, 7, 4, 9]",29.7,1.5룸,1,1,1,1,1,0,1,1,0,1,1,1,0,6.98310920088,2.2078968625,5.06073998024,6.42217084,0.554244230121,1.09248838909,48516.0,5780.0,0.119135955149,5.0,0.000103058784731
6543,7195,서울특별시 성북구 보문동2가,False,3,47.0,337.0,106.0,128.0,False,5801bd1e8fceca55709ad1b9,"[127.018323433, 37.585891555]",19.0,False,10000.0,3,[],52.8,투룸,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98806151887,6.51353642104,9.55255608719,5.29381379766,0.734939765275,0.55248004886,44489.7142857,6085.61904762,0.136787101138,8.11111111111,0.000182314299863
6544,7196,서울특별시 관악구 신림동,False,3,199.0,201.0,119.0,1223.0,False,57ee3b72e9953c13784cab42,"[126.935046782, 37.4728030237]",4.0,False,3450.0,1,"[0, 1, 2, 3, 4, 7, 9, 11]",16.5,원룸,1,1,1,1,1,0,0,1,0,1,0,1,0,11.0152605086,5.88040229378,7.14882335784,10.4161062299,1.10436505464,1.29976474423,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6545,7197,서울특별시 관악구 신림동,True,9,214.0,193.0,20.0,1242.0,True,580064e3b50c35092b1b513d,"[126.933983853, 37.4731123822]",4.0,True,5530.0,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 10]",33.0,원룸,1,1,1,1,1,1,1,1,1,1,1,1,0,11.0188156282,5.90737189154,7.21920776327,10.4073602503,1.03893646394,1.23918576641,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6546,7198,서울특별시 관악구 신림동,False,4,268.0,174.0,75.0,1195.0,False,57635faa243c54338f512b78,"[126.940767889, 37.4717284219]",3.0,False,3580.0,1,"[0, 2, 3, 4, 6, 7, 8, 11]",16.5,원룸,1,0,1,1,1,0,1,1,1,0,0,1,0,10.7899174797,5.70620479686,6.75155980488,10.4151928792,1.41057541199,1.40392730667,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6547,7200,서울특별시 노원구 공릉동,False,5,156.0,71.0,232.0,466.0,True,5802cb3163909219f40b121e,"[127.07727671, 37.6230389227]",13.0,True,7400.0,1,"[0, 1, 4, 6, 8, 7]",29.7,1.5룸,1,1,0,0,1,0,1,1,1,0,0,0,0,10.6173869905,8.92616131038,14.930534672,11.8772462732,0.752478620818,1.02259608997,57678.2,7006.5,0.121475704859,6.7,0.000116161738751
6548,7201,서울특별시 서초구 서초동,True,24,162.0,223.0,5.0,325.0,True,58043a84354fde75b8416ed2,"[127.012907989, 37.4865083031]",13.0,True,10750.0,24,"[0, 6, 8, 11]",39.6,오피스텔,1,0,0,0,0,0,1,0,1,0,0,1,0,5.24301115115,3.12396553621,1.58392985222,9.51843001994,0.282288358744,0.223717373159,47368.9473684,5276.31578947,0.111387651248,22.4210526316,0.000473328074133
6549,7202,서울특별시 관악구 신림동,False,5,150.0,130.0,143.0,1323.0,False,58034cc9e83e936c1d422c4d,"[126.935726162, 37.4715311688]",4.0,False,3800.0,3,"[0, 10, 1, 11, 2, 4, 3, 6, 5, 7, 9]",23.1,원룸,1,1,1,1,1,1,1,1,0,1,1,1,0,11.1245367205,5.96246213782,7.15675336764,10.5378000124,1.25787558449,1.45294303379,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6550,7203,서울특별시 관악구 신림동,False,3,268.0,174.0,75.0,1195.0,False,557bb083e4b0ff5fe5f68439,"[126.940767889, 37.4717284219]",3.0,False,3300.0,1,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 10]",19.8,원룸,1,1,1,1,1,1,1,1,0,1,1,1,0,10.7899174797,5.70620479686,6.75155980488,10.4151928792,1.41057541199,1.40392730667,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6551,7204,서울특별시 관악구 신림동,True,4,149.0,179.0,18.0,1222.0,False,57fee9dde0ed7243f8681c95,"[126.938380296, 37.4717776575]",3.0,True,4250.0,3,"[0, 1, 3, 4, 6, 7, 9]",23.1,원룸,1,1,0,1,1,0,1,1,0,1,0,0,0,10.958253651,5.81132566918,6.93557394756,10.4556397989,1.34259967606,1.52233141898,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6552,7206,서울특별시 관악구 신림동,False,5,391.0,329.0,201.0,1037.0,False,57fdf4e5b146371e3c66aed0,"[126.94103357, 37.4731413388]",4.0,False,6500.0,2,"[0, 1, 2, 3, 4, 6, 7, 9, 11]",23.1,원룸,1,1,1,1,1,0,1,1,0,1,0,1,0,10.6796794805,5.55936055313,6.65823371759,10.2567448602,1.28793556303,1.27396094289,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6553,7207,서울특별시 서대문구 대현동,False,4,10.0,108.0,51.0,206.0,False,57ff53cf975e221f9d07bef0,"[126.944855393, 37.5581907179]",21.0,False,5800.0,3,"[0, 1, 2, 4, 6, 7, 8, 11]",19.8,원룸,1,1,1,0,1,0,1,1,1,0,0,1,0,3.32915524048,4.0745484119,8.52632006835,1.89472351798,0.71761016146,0.102113343203,43615.0666667,6321.46666667,0.144937682085,7.86666666667,0.000180365806312
6554,7208,서울특별시 관악구 봉천동,False,9,99.0,66.0,3.0,226.0,True,56ac8123ac640a254da3bfce,"[126.950257894, 37.4806960421]",6.0,True,5500.0,7,"[0, 1, 3, 4, 6, 7, 8, 11]",19.8,원룸,1,1,0,1,1,0,1,1,1,0,0,1,0,9.53356141915,4.42795803313,5.56545640623,9.28665502395,0.175091335353,0.109357685888,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6555,7209,서울특별시 관악구 신림동,False,5,203.0,399.0,239.0,1007.0,False,57369a174302b4424b6ad1ba,"[126.938043946, 37.4738750332]",3.0,True,5000.0,1,"[0, 1, 3, 4, 6, 7, 9, 5]",19.8,원룸,1,1,0,1,1,1,1,1,0,1,0,0,0,10.8079288527,5.632234518,6.85894237075,10.2357200569,1.13456082702,1.30542136939,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6556,7210,서울특별시 관악구 봉천동,False,3,102.0,27.0,119.0,256.0,False,57fe243e0fc9040b00e51e04,"[126.954663412, 37.4795697513]",5.0,True,4000.0,2,"[0, 1, 7, 8, 11]",19.8,원룸,1,1,0,0,0,0,0,1,1,0,0,1,0,9.28629017739,4.37642718311,5.26378076308,9.36361445509,0.241361849816,0.342593301764,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6557,7211,서울특별시 성동구 용답동,False,3,116.0,423.0,102.0,189.0,False,5804372cbf200c670899e5af,"[127.051372674, 37.5635335279]",19.0,False,8500.0,2,[],49.5,투룸,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02048347827,4.13472545103,7.98518225785,7.57888408974,1.08656630756,1.07762010614,17101.0,2334.0,0.136483246594,3.0,0.000175428337524
6558,7212,서울특별시 관악구 신림동,False,3,198.0,214.0,67.0,1186.0,False,57fda499064ebc3df7d81640,"[126.937927751, 37.4722099055]",3.0,False,4100.0,2,"[0, 1, 3, 4, 6, 7, 8, 9, 11]",19.8,원룸,1,1,0,1,1,0,1,1,1,1,0,1,0,10.9634308413,5.79238584172,6.94937402925,10.418042873,1.28066542108,1.4612174917,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6559,7213,서울특별시 관악구 신림동,False,3,54.0,81.0,63.0,1595.0,False,57fdfc77284355460d7fcd71,"[126.934027759, 37.4694615127]",3.0,False,3780.0,2,"[0, 1, 2, 3, 4, 6, 7, 9, 10, 11]",21.4,원룸,1,1,1,1,1,0,1,1,0,1,1,1,0,11.3934263942,6.23689113081,7.39485143251,10.7980678907,1.42997527693,1.63466247347,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6560,7214,서울특별시 서초구 서초동,False,12,208.0,149.0,8.0,282.0,True,58042927cc6f640bed4cd3f7,"[127.013038982, 37.4855424079]",12.0,True,10700.0,5,"[0, 1, 7, 9, 11]",28.0,원룸,1,1,0,0,0,0,0,1,0,1,0,1,0,5.33355797371,3.22121404836,1.69075524871,9.61995884282,0.302347983776,0.164455732449,47368.9473684,5276.31578947,0.111387651248,22.4210526316,0.000473328074133
6561,7215,서울특별시 관악구 신림동,False,5,225.0,195.0,146.0,1229.0,True,5763531922cd0c78d9978b48,"[126.93644004, 37.4722127187]",3.0,True,5000.0,2,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 10]",36.3,1.5룸,1,1,0,1,1,1,1,1,1,0,1,1,0,11.0311121251,5.86445926629,7.06669169655,10.4489219966,1.2156162625,1.40497103423,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6562,7216,서울특별시 구로구 오류동,True,19,81.0,0.0,23.0,167.0,True,57ff5ae940382546208ab870,"[126.843398624, 37.495400873]",7.0,True,5500.0,6,"[0, 1, 11, 12, 3, 4, 6, 7, 9]",19.8,오피스텔,1,1,0,1,1,0,1,1,0,1,0,1,1,14.4223917291,6.8905358603,14.5524443589,13.1369581723,1.78526307107,0.159115281746,56690.75,6857.875,0.120969911317,9.0,0.000158756058087
6563,7217,서울특별시 관악구 봉천동,False,4,190.0,355.0,213.0,503.0,False,57f1bce43807a51886544f49,"[126.968295877, 37.4746150389]",8.0,False,6900.0,2,"[0, 1, 3, 4, 6, 7, 8, 11]",23.1,원룸,1,1,0,1,1,0,1,1,1,0,0,1,0,8.71048610948,4.56306509645,4.54019679498,9.87031478673,1.15700941115,0.339587300392,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6564,7218,서울특별시 관악구 봉천동,False,11,116.0,109.0,55.0,196.0,True,57f1dbe78944dd4b5f1a135c,"[126.950895841, 37.4802602206]",6.0,True,13000.0,6,"[0, 1, 3, 4, 6, 7, 9, 11]",26.4,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,9.51411677554,4.44522965001,5.53305840447,9.32675325629,0.123403709132,0.108677463959,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6565,7219,서울특별시 광진구 화양동,False,5,247.0,245.0,161.0,379.0,False,58018263c33bd509a272bc7e,"[127.067734868, 37.5436240358]",11.0,False,6200.0,-1,"[0, 1, 6, 9, 11, 10, 3, 2, 5, 7]",18.1,원룸,1,1,1,1,0,1,1,1,0,1,1,1,0,2.96193095635,1.61875010877,7.11220733309,9.28532257021,0.628780285282,0.420004830576,24506.0,2123.0,0.0866318452624,9.0,0.000367256998286
6566,7220,서울특별시 마포구 상수동,False,5,266.0,143.0,87.0,92.0,False,57bc0b81e774b9284e6c7801,"[126.9217697, 37.5471242371]",15.0,True,9500.0,4,"[0, 8, 11]",39.6,1.5룸,1,0,0,0,0,0,0,0,1,0,0,1,0,5.63384081623,2.24882576514,9.23581578017,4.2429154814,0.779797760749,0.134521943097,46551.4117647,5715.76470588,0.122783917591,11.8823529412,0.000255252257466
6567,7221,서울특별시 서대문구 창천동,False,7,518.0,403.0,286.0,627.0,True,5801cc0d3e32d52a2cdcea20,"[126.932208307, 37.5613880784]",16.0,False,7700.0,1,"[0, 1, 2, 6, 4, 7, 9, 11]",29.7,오피스텔,1,1,1,0,1,0,1,1,0,1,0,1,0,4.37828573957,3.01511454084,9.54508147474,2.92654184114,0.504779505001,0.49452124129,43615.0666667,6321.46666667,0.144937682085,7.86666666667,0.000180365806312
6568,7223,서울특별시 서초구 서초동,True,4,105.0,298.0,122.0,397.0,False,56f622bd9ee92570235365d4,"[127.012754685, 37.4892762163]",16.0,False,6000.0,2,"[0, 1, 7]",16.5,원룸,1,1,0,0,0,0,0,1,0,0,0,0,0,4.97787412111,2.86084924459,1.28464804662,9.23713146787,0.430420317831,0.295617881654,47368.9473684,5276.31578947,0.111387651248,22.4210526316,0.000473328074133
6569,7224,서울특별시 동작구 상도1동,True,6,248.0,214.0,38.0,257.0,False,580066346f753a141ea7bf49,"[126.950754709, 37.5023564665]",10.0,True,4400.0,2,"[0, 1, 3, 4, 6, 7, 8, 11, 10]",28.0,원룸,1,1,0,1,1,0,1,1,1,0,1,1,0,7.45171840869,2.52089964426,5.08227115139,6.90466922622,0.648094229815,0.633030171587,48516.0,5780.0,0.119135955149,5.0,0.000103058784731
6570,7225,서울특별시 중구 신당동,False,5,301.0,154.0,156.0,361.0,True,5770959655c0a6432b75f122,"[127.010194965, 37.557713013]",37.0,False,4900.0,-1,"[8, 6, 4, 11]",23.1,원룸,0,0,0,0,1,0,1,0,1,0,0,1,0,2.62656572148,3.42593324549,6.3827448217,4.00213627546,2.12260866878,0.257363555721,9086.0,1168.0,0.128549416685,7.0,0.000770416024653
6571,7226,서울특별시 관악구 봉천동,False,9,98.0,63.0,0.0,224.0,False,5487c205e4b0d7f6acb53f8c,"[126.950271442, 37.4807248801]",6.0,False,5500.0,5,"[0, 1, 3, 4, 6, 7, 8]",19.8,원룸,1,1,0,1,1,0,1,1,1,0,0,0,0,9.5307835,4.42456561475,5.56310270893,9.28331251643,0.174176037857,0.106787130544,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6572,7227,서울특별시 관악구 봉천동,False,6,286.0,306.0,133.0,410.0,False,57f21fb210d53451e5cc3d2d,"[126.962634838, 37.4734636955]",8.0,True,15000.0,3,"[0, 1, 8, 7, 11]",42.9,투룸,1,1,0,0,0,0,0,1,1,0,0,1,0,9.16442350099,4.82122444734,5.01346590371,9.99763468358,1.21050825633,0.369571043243,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6573,7228,서울특별시 마포구 노고산동,False,3,331.0,334.0,85.0,446.0,False,57d654f5d87c750f81369b68,"[126.941870633, 37.5541672337]",22.0,False,5000.0,1,"[0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12]",16.5,원룸,1,1,1,1,1,0,1,1,1,0,1,1,1,3.7031253266,3.80830842665,8.37611704931,2.30782376017,0.44789578826,0.29806735125,46551.4117647,5715.76470588,0.122783917591,11.8823529412,0.000255252257466
6574,7229,서울특별시 관악구 신림동,False,4,169.0,115.0,89.0,351.0,False,578f2c21130d0012f0966247,"[126.931254095, 37.4813388437]",5.0,True,4300.0,3,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",23.1,원룸,1,1,1,1,1,1,1,1,0,1,1,1,0,10.2816303375,5.36341214719,7.11613538938,9.60157153203,0.116407681393,0.294108506646,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6575,7230,서울특별시 관악구 봉천동,False,2,93.0,61.0,82.0,218.0,False,57fe2624fa9ee3305eb5305d,"[126.954296979, 37.4797714361]",5.0,True,4000.0,2,"[0, 1, 3, 4, 5, 6, 7, 9, 10, 11]",19.8,원룸,1,1,0,1,1,1,1,1,0,1,1,1,0,9.29943054949,4.36823421592,5.28313349668,9.34462230493,0.202401782813,0.303347898362,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6576,7231,서울특별시 관악구 봉천동,False,4,150.0,219.0,130.0,463.0,False,57ff2d8643c6884dce303b39,"[126.955053546, 37.4775480354]",4.0,False,4500.0,-1,"[0, 1, 3, 4, 7, 9]",13.2,원룸,1,1,0,1,1,0,0,1,0,1,0,0,0,9.39215707293,4.57240330833,5.33561708159,9.58385775381,0.418159536038,0.518787708878,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6577,7232,서울특별시 관악구 봉천동,True,5,139.0,125.0,52.0,214.0,True,5802e08723e68d0bef937212,"[126.950859808, 37.4800367553]",6.0,True,4700.0,3,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 11]",19.8,원룸,1,1,1,1,1,1,1,1,0,1,0,1,0,9.53075569753,4.46883470027,5.54600710669,9.35178719712,0.135454118609,0.133104802087,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6578,7233,서울특별시 관악구 신림동,False,5,100.0,495.0,231.0,921.0,False,55ec04eae768bd607c93c557,"[126.937771876, 37.4747795042]",3.0,False,4100.0,2,"[0, 1, 2, 3, 4, 6, 7, 11, 9, 5]",19.8,원룸,1,1,1,1,1,1,1,1,0,1,0,1,0,10.7227072276,5.56264662729,6.83831589307,10.1437652777,1.04113859031,1.20776907503,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6579,7234,서울특별시 동작구 상도1동,True,4,261.0,138.0,49.0,259.0,False,57e3317f4bc8280b282dbf91,"[126.950522948, 37.5039493475]",9.0,True,4000.0,2,"[0, 1, 3, 4, 6, 7, 9, 11]",19.8,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,7.29496521676,2.43593524902,5.11363596168,6.73475729665,0.613233581548,0.809328425584,48516.0,5780.0,0.119135955149,5.0,0.000103058784731
6580,7235,서울특별시 관악구 신림동,False,3,166.0,151.0,153.0,1299.0,True,56eb77c4f799d37d3c733bd5,"[126.935843558, 37.4717330589]",4.0,False,2525.0,2,"[0, 1, 3, 4, 6, 7, 9, 11]",23.1,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,11.0998716381,5.93808029196,7.13748054815,10.513501389,1.24134323128,1.43532546363,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6581,7236,서울특별시 광진구 화양동,False,3,247.0,245.0,161.0,379.0,False,56b99a949b1db64443a1f6ed,"[127.067734868, 37.5436240358]",11.0,False,6200.0,-1,"[0, 1, 2, 5, 6, 7, 9, 10, 11]",19.8,원룸,1,1,1,0,0,1,1,1,0,1,1,1,0,2.96193095635,1.61875010877,7.11220733309,9.28532257021,0.628780285282,0.420004830576,24506.0,2123.0,0.0866318452624,9.0,0.000367256998286
6582,7237,서울특별시 관악구 봉천동,False,5,53.0,88.0,86.0,107.0,True,580301a89dcc8c3bc287cae0,"[126.962845972, 37.4762893292]",8.0,True,3700.0,2,"[0, 10, 1, 11, 2, 12, 3, 4, 5, 6, 7, 9]",23.1,원룸,1,1,1,1,1,1,1,1,0,1,1,1,1,8.94372886814,4.51012276025,4.81774740784,9.6832882429,1.04979564515,0.190854272778,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6583,7238,서울특별시 관악구 신림동,False,6,223.0,614.0,93.0,626.0,True,57cd28c3b5be2f51308637bc,"[126.938140374, 37.4775836397]",3.0,False,6600.0,4,"[0, 1, 2, 7, 8, 11]",23.1,원룸,1,1,1,0,0,0,0,1,1,0,0,1,0,10.4207135373,5.28991998994,6.684897411,9.83352840187,0.853159802976,0.985317060968,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6584,7239,서울특별시 관악구 봉천동,False,5,138.0,223.0,132.0,465.0,False,58004c7443d3db68a30ce1e9,"[126.955306741, 37.4776310243]",4.0,False,10600.0,4,"[0, 1, 3, 4, 6, 7, 9, 11]",23.4,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,9.36878531332,4.55582754398,5.31158525967,9.57259088922,0.424646948138,0.526219593176,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6585,7240,서울특별시 관악구 봉천동,False,8,76.0,144.0,30.0,347.0,True,57f1b7c23cae850960cd0897,"[126.948855964, 37.4806666113]",6.0,True,6100.0,5,"[0, 1, 3, 4, 7, 9, 11, 10]",19.8,원룸,1,1,0,1,1,0,0,1,0,1,1,1,0,9.63825447192,4.48968638396,5.68067292273,9.30836772933,0.29837884159,0.226442429218,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6586,7241,서울특별시 관악구 신림동,False,4,197.0,682.0,122.0,657.0,True,573e9e9a9bc7df102aa064bd,"[126.938982024, 37.4769497666]",3.0,True,3700.0,2,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",19.8,원룸,1,1,1,1,1,1,1,1,0,1,0,0,0,10.459278493,5.30378574573,6.64344797649,9.88416715182,0.954435223155,1.08760847806,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
6587,7242,서울특별시 관악구 봉천동,False,5,186.0,318.0,131.0,518.0,True,57e645a8ee341947e350dc70,"[126.948296873, 37.478215623]",4.0,False,4600.0,1,"[0, 1, 4, 3, 5, 6, 7, 9, 10, 11]",16.5,원룸,1,1,0,1,1,1,1,1,0,1,1,1,0,9.83166926238,4.7524724813,5.83548258262,9.5850924923,0.435366495468,0.424353835394,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
6588,7243,서울특별시 관악구 신림동,False,3,288.0,291.0,154.0,1133.0,False,580349b0a7991062bd4b0247,"[126.935625015, 37.4734736917]",4.0,False,6000.0,-1,"[0, 1, 3, 4, 6, 7, 9, 10]",29.7,원룸,1,1,0,1,1,0,1,1,0,1,1,0,0,10.9271001153,5.79010985433,7.07099848415,10.3310466678,1.0581312634,1.24798436102,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
